0	550	 0 0 0 0 0 0 0 0 
0	551	 0 0 0 0 0 0 0 0 
0	552	 0 0 0 0 0 0 0 0 
0	553	 0 0 0 0 0 0 0 0 
1	554	 0 0 0 0 0 0 0 0 
1	0	1	11	0	2	-0.000558833	0.00210792	0.00260251	0.969552	0	-4.24966	6.81089	-10.5435
0	555	 0 0 0 0 0 0 0 0 
0	556	 0 0 0 0 0 0 0 0 
0	557	 0 0 0 0 0 0 0 0 
1	558	 0 0 0 0 0 0 0 0 
1	0	1	22	0	2	3.7574e-06	5.98675e-05	3.36891e-05	0.82931	0	0.523469	8.01086	-16.6383
0	559	 0 0 0 0 0 0 0 0 
0	560	 0 0 0 0 0 0 0 0 
0	561	 0 0 0 0 0 0 0 0 
0	562	 0 0 0 0 0 0 0 0 
1	563	 0 0 0 0 0 0 0 0 
1	0	1	11	0	3	-0.00354188	-0.000885126	0.00583658	0.635048	0	-7.94068	-1.18042	-19.9069
0	564	 0 0 0 0 0 0 0 0 
0	565	 0 0 0 0 0 0 0 0 
0	566	 0 0 0 0 0 0 0 0 
0	567	 0 0 0 0 0 0 0 0 
0	568	 0 0 0 0 0 0 0 0 
0	569	 0 0 0 0 0 0 0 0 
0	570	 0 0 0 0 0 0 0 0 
0	571	 0 0 0 0 0 0 0 0 
0	572	 0 0 0 0 0 0 0 0 
0	573	 0 0 0 0 0 0 0 0 
0	574	 0 0 0 0 0 0 0 0 
0	575	 0 0 0 0 0 0 0 0 
0	576	 0 0 0 0 0 0 0 0 
0	577	 0 0 0 0 0 0 0 0 
0	578	 0 0 0 0 0 0 0 0 
0	579	 0 0 0 0 0 0 0 0 
0	580	 0 0 0 0 0 0 0 0 
0	581	 0 0 0 0 0 0 0 0 
0	582	 0 0 0 0 0 0 0 0 
0	583	 0 0 0 0 0 0 0 0 
0	584	 0 0 0 0 0 0 0 0 
2	585	 0 0 0 0 0 0 0 0 
1	0	1	11	0	8	-0.00101046	0.00145435	0.0029263	1.32898	0	-0.317598	8.02166	0.937132
2	0	1	-11	0	9	-0.000931941	0.000555791	0.00207825	1.05213	0	-8.00093	-0.646217	-8.02392
0	586	 0 0 0 0 0 0 0 0 
1	587	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	-0.0034192	-0.0268318	0.114538	1.15924	0	-1.25907	-7.92859	-3.21814
0	588	 0 0 0 0 0 0 0 0 
0	589	 0 0 0 0 0 0 0 0 
0	590	 0 0 0 0 0 0 0 0 
0	591	 0 0 0 0 0 0 0 0 
0	592	 0 0 0 0 0 0 0 0 
1	593	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	0.00355346	-0.00683264	0.0402592	1.59885	0	3.50965	-7.21988	10.2312
0	594	 0 0 0 0 0 0 0 0 
0	595	 0 0 0 0 0 0 0 0 
0	596	 0 0 0 0 0 0 0 0 
0	597	 0 0 0 0 0 0 0 0 
0	598	 0 0 0 0 0 0 0 0 
0	599	 0 0 0 0 0 0 0 0 
0	600	 0 0 0 0 0 0 0 0 
1	601	 0 0 0 0 0 0 0 0 
1	0	1	11	0	2	-0.000488815	0.00167608	0.00380946	1.11734	0	-4.39807	6.71601	-5.96247
1	602	 0 0 0 0 0 0 0 0 
1	0	1	11	0	2	-0.000392816	-0.00455929	0.0187053	1.35849	0	-0.19127	-8.02566	2.76963
0	603	 0 0 0 0 0 0 0 0 
0	604	 0 0 0 0 0 0 0 0 
0	605	 0 0 0 0 0 0 0 0 
0	606	 0 0 0 0 0 0 0 0 
0	607	 0 0 0 0 0 0 0 0 
0	608	 0 0 0 0 0 0 0 0 
0	609	 0 0 0 0 0 0 0 0 
0	610	 0 0 0 0 0 0 0 0 
0	611	 0 0 0 0 0 0 0 0 
1	612	 0 0 0 0 0 0 0 0 
1	0	1	11	0	3	0.00177568	-0.00183058	0.00750824	1.45843	0	3.06115	-7.4214	5.36765
0	613	 0 0 0 0 0 0 0 0 
0	614	 0 0 0 0 0 0 0 0 
0	615	 0 0 0 0 0 0 0 0 
0	616	 0 0 0 0 0 0 0 0 
0	617	 0 0 0 0 0 0 0 0 
0	618	 0 0 0 0 0 0 0 0 
0	619	 0 0 0 0 0 0 0 0 
0	620	 0 0 0 0 0 0 0 0 
0	621	 0 0 0 0 0 0 0 0 
0	622	 0 0 0 0 0 0 0 0 
0	623	 0 0 0 0 0 0 0 0 
0	624	 0 0 0 0 0 0 0 0 
0	625	 0 0 0 0 0 0 0 0 
0	626	 0 0 0 0 0 0 0 0 
0	627	 0 0 0 0 0 0 0 0 
1	628	 0 0 0 0 0 0 0 0 
1	0	1	11	0	2	-0.000848639	0.000155277	6.35965e-05	1.82031	0	-7.99171	0.445581	11.1238
0	629	 0 0 0 0 0 0 0 0 
0	630	 0 0 0 0 0 0 0 0 
0	631	 0 0 0 0 0 0 0 0 
0	632	 0 0 0 0 0 0 0 0 
0	633	 0 0 0 0 0 0 0 0 
0	634	 0 0 0 0 0 0 0 0 
0	635	 0 0 0 0 0 0 0 0 
1	636	 0 0 0 0 0 0 0 0 
1	0	1	22	0	3	-3.88033e-05	0.000126603	-7.02827e-05	2.30847	0	-0.785025	7.98947	14.3726
0	637	 0 0 0 0 0 0 0 0 
0	638	 0 0 0 0 0 0 0 0 
0	639	 0 0 0 0 0 0 0 0 
0	640	 0 0 0 0 0 0 0 0 
0	641	 0 0 0 0 0 0 0 0 
0	642	 0 0 0 0 0 0 0 0 
0	643	 0 0 0 0 0 0 0 0 
0	644	 0 0 0 0 0 0 0 0 
0	645	 0 0 0 0 0 0 0 0 
0	646	 0 0 0 0 0 0 0 0 
0	647	 0 0 0 0 0 0 0 0 
0	648	 0 0 0 0 0 0 0 0 
0	649	 0 0 0 0 0 0 0 0 
0	650	 0 0 0 0 0 0 0 0 
0	651	 0 0 0 0 0 0 0 0 
0	652	 0 0 0 0 0 0 0 0 
0	653	 0 0 0 0 0 0 0 0 
0	654	 0 0 0 0 0 0 0 0 
0	655	 0 0 0 0 0 0 0 0 
0	656	 0 0 0 0 0 0 0 0 
0	657	 0 0 0 0 0 0 0 0 
0	658	 0 0 0 0 0 0 0 0 
0	659	 0 0 0 0 0 0 0 0 
0	660	 0 0 0 0 0 0 0 0 
0	661	 0 0 0 0 0 0 0 0 
0	662	 0 0 0 0 0 0 0 0 
0	663	 0 0 0 0 0 0 0 0 
0	664	 0 0 0 0 0 0 0 0 
0	665	 0 0 0 0 0 0 0 0 
0	666	 0 0 0 0 0 0 0 0 
0	667	 0 0 0 0 0 0 0 0 
0	668	 0 0 0 0 0 0 0 0 
0	669	 0 0 0 0 0 0 0 0 
0	670	 0 0 0 0 0 0 0 0 
0	671	 0 0 0 0 0 0 0 0 
0	672	 0 0 0 0 0 0 0 0 
0	673	 0 0 0 0 0 0 0 0 
0	674	 0 0 0 0 0 0 0 0 
0	675	 0 0 0 0 0 0 0 0 
0	676	 0 0 0 0 0 0 0 0 
0	677	 0 0 0 0 0 0 0 0 
0	678	 0 0 0 0 0 0 0 0 
0	679	 0 0 0 0 0 0 0 0 
0	680	 0 0 0 0 0 0 0 0 
0	681	 0 0 0 0 0 0 0 0 
0	682	 0 0 0 0 0 0 0 0 
0	683	 0 0 0 0 0 0 0 0 
0	684	 0 0 0 0 0 0 0 0 
0	685	 0 0 0 0 0 0 0 0 
0	686	 0 0 0 0 0 0 0 0 
0	687	 0 0 0 0 0 0 0 0 
0	688	 0 0 0 0 0 0 0 0 
0	689	 0 0 0 0 0 0 0 0 
0	690	 0 0 0 0 0 0 0 0 
0	691	 0 0 0 0 0 0 0 0 
0	692	 0 0 0 0 0 0 0 0 
0	693	 0 0 0 0 0 0 0 0 
0	694	 0 0 0 0 0 0 0 0 
0	695	 0 0 0 0 0 0 0 0 
0	696	 0 0 0 0 0 0 0 0 
0	697	 0 0 0 0 0 0 0 0 
0	698	 0 0 0 0 0 0 0 0 
0	699	 0 0 0 0 0 0 0 0 
0	700	 0 0 0 0 0 0 0 0 
0	701	 0 0 0 0 0 0 0 0 
0	702	 0 0 0 0 0 0 0 0 
0	703	 0 0 0 0 0 0 0 0 
0	704	 0 0 0 0 0 0 0 0 
0	705	 0 0 0 0 0 0 0 0 
0	706	 0 0 0 0 0 0 0 0 
0	707	 0 0 0 0 0 0 0 0 
0	708	 0 0 0 0 0 0 0 0 
0	709	 0 0 0 0 0 0 0 0 
0	710	 0 0 0 0 0 0 0 0 
0	711	 0 0 0 0 0 0 0 0 
0	712	 0 0 0 0 0 0 0 0 
0	713	 0 0 0 0 0 0 0 0 
0	714	 0 0 0 0 0 0 0 0 
0	715	 0 0 0 0 0 0 0 0 
0	716	 0 0 0 0 0 0 0 0 
0	717	 0 0 0 0 0 0 0 0 
0	718	 0 0 0 0 0 0 0 0 
0	719	 0 0 0 0 0 0 0 0 
1	720	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	-0.00391311	-0.00375245	0.0137458	1.01552	0	-6.36357	-4.89416	-7.74036
0	721	 0 0 0 0 0 0 0 0 
0	722	 0 0 0 0 0 0 0 0 
0	723	 0 0 0 0 0 0 0 0 
0	724	 0 0 0 0 0 0 0 0 
0	725	 0 0 0 0 0 0 0 0 
0	726	 0 0 0 0 0 0 0 0 
0	727	 0 0 0 0 0 0 0 0 
0	728	 0 0 0 0 0 0 0 0 
0	729	 0 0 0 0 0 0 0 0 
0	730	 0 0 0 0 0 0 0 0 
0	731	 0 0 0 0 0 0 0 0 
0	732	 0 0 0 0 0 0 0 0 
0	733	 0 0 0 0 0 0 0 0 
0	734	 0 0 0 0 0 0 0 0 
0	735	 0 0 0 0 0 0 0 0 
0	736	 0 0 0 0 0 0 0 0 
0	737	 0 0 0 0 0 0 0 0 
0	738	 0 0 0 0 0 0 0 0 
0	739	 0 0 0 0 0 0 0 0 
0	740	 0 0 0 0 0 0 0 0 
0	741	 0 0 0 0 0 0 0 0 
0	742	 0 0 0 0 0 0 0 0 
0	743	 0 0 0 0 0 0 0 0 
0	744	 0 0 0 0 0 0 0 0 
1	745	 0 0 0 0 0 0 0 0 
1	0	1	11	0	3	-0.000592705	0.0021955	0.00876823	1.22761	0	1.46543	7.89306	-1.68422
0	746	 0 0 0 0 0 0 0 0 
0	747	 0 0 0 0 0 0 0 0 
0	748	 0 0 0 0 0 0 0 0 
0	749	 0 0 0 0 0 0 0 0 
0	750	 0 0 0 0 0 0 0 0 
0	751	 0 0 0 0 0 0 0 0 
0	752	 0 0 0 0 0 0 0 0 
0	753	 0 0 0 0 0 0 0 0 
0	754	 0 0 0 0 0 0 0 0 
0	755	 0 0 0 0 0 0 0 0 
0	756	 0 0 0 0 0 0 0 0 
0	757	 0 0 0 0 0 0 0 0 
0	758	 0 0 0 0 0 0 0 0 
0	759	 0 0 0 0 0 0 0 0 
0	760	 0 0 0 0 0 0 0 0 
0	761	 0 0 0 0 0 0 0 0 
0	762	 0 0 0 0 0 0 0 0 
0	763	 0 0 0 0 0 0 0 0 
0	764	 0 0 0 0 0 0 0 0 
0	765	 0 0 0 0 0 0 0 0 
0	766	 0 0 0 0 0 0 0 0 
0	767	 0 0 0 0 0 0 0 0 
0	768	 0 0 0 0 0 0 0 0 
0	769	 0 0 0 0 0 0 0 0 
0	770	 0 0 0 0 0 0 0 0 
0	771	 0 0 0 0 0 0 0 0 
0	772	 0 0 0 0 0 0 0 0 
0	773	 0 0 0 0 0 0 0 0 
0	774	 0 0 0 0 0 0 0 0 
0	775	 0 0 0 0 0 0 0 0 
0	776	 0 0 0 0 0 0 0 0 
0	777	 0 0 0 0 0 0 0 0 
0	778	 0 0 0 0 0 0 0 0 
0	779	 0 0 0 0 0 0 0 0 
0	780	 0 0 0 0 0 0 0 0 
0	781	 0 0 0 0 0 0 0 0 
0	782	 0 0 0 0 0 0 0 0 
0	783	 0 0 0 0 0 0 0 0 
0	784	 0 0 0 0 0 0 0 0 
0	785	 0 0 0 0 0 0 0 0 
0	786	 0 0 0 0 0 0 0 0 
0	787	 0 0 0 0 0 0 0 0 
0	788	 0 0 0 0 0 0 0 0 
0	789	 0 0 0 0 0 0 0 0 
0	790	 0 0 0 0 0 0 0 0 
0	791	 0 0 0 0 0 0 0 0 
0	792	 0 0 0 0 0 0 0 0 
0	793	 0 0 0 0 0 0 0 0 
0	794	 0 0 0 0 0 0 0 0 
0	795	 0 0 0 0 0 0 0 0 
0	796	 0 0 0 0 0 0 0 0 
0	797	 0 0 0 0 0 0 0 0 
0	798	 0 0 0 0 0 0 0 0 
0	799	 0 0 0 0 0 0 0 0 
0	800	 0 0 0 0 0 0 0 0 
0	801	 0 0 0 0 0 0 0 0 
0	802	 0 0 0 0 0 0 0 0 
0	803	 0 0 0 0 0 0 0 0 
0	804	 0 0 0 0 0 0 0 0 
0	805	 0 0 0 0 0 0 0 0 
0	806	 0 0 0 0 0 0 0 0 
0	807	 0 0 0 0 0 0 0 0 
0	808	 0 0 0 0 0 0 0 0 
1	809	 0 0 0 0 0 0 0 0 
1	0	1	22	0	2	-8.4581e-05	-9.42424e-06	-5.14963e-05	2.31695	0	-7.8491	-1.68508	15.6085
0	810	 0 0 0 0 0 0 0 0 
0	811	 0 0 0 0 0 0 0 0 
0	812	 0 0 0 0 0 0 0 0 
0	813	 0 0 0 0 0 0 0 0 
0	814	 0 0 0 0 0 0 0 0 
0	815	 0 0 0 0 0 0 0 0 
0	816	 0 0 0 0 0 0 0 0 
0	817	 0 0 0 0 0 0 0 0 
0	818	 0 0 0 0 0 0 0 0 
0	819	 0 0 0 0 0 0 0 0 
0	820	 0 0 0 0 0 0 0 0 
0	821	 0 0 0 0 0 0 0 0 
0	822	 0 0 0 0 0 0 0 0 
0	823	 0 0 0 0 0 0 0 0 
0	824	 0 0 0 0 0 0 0 0 
0	825	 0 0 0 0 0 0 0 0 
0	826	 0 0 0 0 0 0 0 0 
0	827	 0 0 0 0 0 0 0 0 
0	828	 0 0 0 0 0 0 0 0 
0	829	 0 0 0 0 0 0 0 0 
0	830	 0 0 0 0 0 0 0 0 
0	831	 0 0 0 0 0 0 0 0 
0	832	 0 0 0 0 0 0 0 0 
0	833	 0 0 0 0 0 0 0 0 
0	834	 0 0 0 0 0 0 0 0 
0	835	 0 0 0 0 0 0 0 0 
0	836	 0 0 0 0 0 0 0 0 
1	837	 0 0 0 0 0 0 0 0 
1	0	1	22	0	18	-2.06039e-05	1.65474e-05	6.76642e-05	1.21038	0	-5.92967	5.41173	-2.13948
1	838	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	-0.0183125	-0.0069352	0.116006	1.69643	0	-7.0141	-3.89153	13.2041
0	839	 0 0 0 0 0 0 0 0 
0	840	 0 0 0 0 0 0 0 0 
0	841	 0 0 0 0 0 0 0 0 
0	842	 0 0 0 0 0 0 0 0 
0	843	 0 0 0 0 0 0 0 0 
0	844	 0 0 0 0 0 0 0 0 
0	845	 0 0 0 0 0 0 0 0 
0	846	 0 0 0 0 0 0 0 0 
0	847	 0 0 0 0 0 0 0 0 
0	848	 0 0 0 0 0 0 0 0 
2	849	 0 0 0 0 0 0 0 0 
1	0	1	-11	0	8	-0.00152451	-0.000213887	0.00576483	1.09102	0	-8.02591	-0.180526	-5.43895
2	0	1	22	0	18	-1.2862e-05	-0.000115291	0.000272048	0.716989	0	-0.893409	-7.97807	-17.146
0	850	 0 0 0 0 0 0 0 0 
0	851	 0 0 0 0 0 0 0 0 
0	852	 0 0 0 0 0 0 0 0 
0	853	 0 0 0 0 0 0 0 0 
0	854	 0 0 0 0 0 0 0 0 
0	855	 0 0 0 0 0 0 0 0 
0	856	 0 0 0 0 0 0 0 0 
0	857	 0 0 0 0 0 0 0 0 
0	858	 0 0 0 0 0 0 0 0 
0	859	 0 0 0 0 0 0 0 0 
0	860	 0 0 0 0 0 0 0 0 
0	861	 0 0 0 0 0 0 0 0 
0	862	 0 0 0 0 0 0 0 0 
0	863	 0 0 0 0 0 0 0 0 
0	864	 0 0 0 0 0 0 0 0 
0	865	 0 0 0 0 0 0 0 0 
0	866	 0 0 0 0 0 0 0 0 
1	867	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	-0.00196845	-0.000331876	0.0197777	1.91975	0	-6.42076	-4.81889	19.9324
0	868	 0 0 0 0 0 0 0 0 
0	869	 0 0 0 0 0 0 0 0 
0	870	 0 0 0 0 0 0 0 0 
0	871	 0 0 0 0 0 0 0 0 
0	872	 0 0 0 0 0 0 0 0 
0	873	 0 0 0 0 0 0 0 0 
0	874	 0 0 0 0 0 0 0 0 
0	875	 0 0 0 0 0 0 0 0 
0	876	 0 0 0 0 0 0 0 0 
1	877	 0 0 0 0 0 0 0 0 
1	0	1	11	0	2	-0.0018947	0.000250238	0.00346819	1.20241	0	-8.02791	0.0207182	-3.13569
0	878	 0 0 0 0 0 0 0 0 
0	879	 0 0 0 0 0 0 0 0 
0	880	 0 0 0 0 0 0 0 0 
0	881	 0 0 0 0 0 0 0 0 
0	882	 0 0 0 0 0 0 0 0 
0	883	 0 0 0 0 0 0 0 0 
0	884	 0 0 0 0 0 0 0 0 
0	885	 0 0 0 0 0 0 0 0 
0	886	 0 0 0 0 0 0 0 0 
0	887	 0 0 0 0 0 0 0 0 
0	888	 0 0 0 0 0 0 0 0 
0	889	 0 0 0 0 0 0 0 0 
0	890	 0 0 0 0 0 0 0 0 
0	891	 0 0 0 0 0 0 0 0 
0	892	 0 0 0 0 0 0 0 0 
0	893	 0 0 0 0 0 0 0 0 
0	894	 0 0 0 0 0 0 0 0 
0	895	 0 0 0 0 0 0 0 0 
0	896	 0 0 0 0 0 0 0 0 
0	897	 0 0 0 0 0 0 0 0 
0	898	 0 0 0 0 0 0 0 0 
0	899	 0 0 0 0 0 0 0 0 
0	900	 0 0 0 0 0 0 0 0 
1	901	 0 0 0 0 0 0 0 0 
1	0	1	22	0	2	-9.91614e-05	9.34871e-05	0.000266796	1.115	0	-5.58742	5.76443	-5.47612
0	902	 0 0 0 0 0 0 0 0 
0	903	 0 0 0 0 0 0 0 0 
0	904	 0 0 0 0 0 0 0 0 
0	905	 0 0 0 0 0 0 0 0 
0	906	 0 0 0 0 0 0 0 0 
0	907	 0 0 0 0 0 0 0 0 
1	908	 0 0 0 0 0 0 0 0 
1	0	1	11	0	3	0.00188987	-0.000120185	0.00174182	1.91964	0	7.96899	0.971053	17.781
0	909	 0 0 0 0 0 0 0 0 
0	910	 0 0 0 0 0 0 0 0 
0	911	 0 0 0 0 0 0 0 0 
0	912	 0 0 0 0 0 0 0 0 
0	913	 0 0 0 0 0 0 0 0 
0	914	 0 0 0 0 0 0 0 0 
0	915	 0 0 0 0 0 0 0 0 
0	916	 0 0 0 0 0 0 0 0 
0	917	 0 0 0 0 0 0 0 0 
0	918	 0 0 0 0 0 0 0 0 
0	919	 0 0 0 0 0 0 0 0 
0	920	 0 0 0 0 0 0 0 0 
0	921	 0 0 0 0 0 0 0 0 
0	922	 0 0 0 0 0 0 0 0 
0	923	 0 0 0 0 0 0 0 0 
0	924	 0 0 0 0 0 0 0 0 
0	925	 0 0 0 0 0 0 0 0 
1	926	 0 0 0 0 0 0 0 0 
1	0	1	11	0	3	0.00112482	0.00459985	0.00858656	0.963414	0	6.40927	4.83415	-9.56639
0	927	 0 0 0 0 0 0 0 0 
0	928	 0 0 0 0 0 0 0 0 
0	929	 0 0 0 0 0 0 0 0 
0	930	 0 0 0 0 0 0 0 0 
0	931	 0 0 0 0 0 0 0 0 
0	932	 0 0 0 0 0 0 0 0 
0	933	 0 0 0 0 0 0 0 0 
0	934	 0 0 0 0 0 0 0 0 
0	935	 0 0 0 0 0 0 0 0 
0	936	 0 0 0 0 0 0 0 0 
0	937	 0 0 0 0 0 0 0 0 
0	938	 0 0 0 0 0 0 0 0 
0	939	 0 0 0 0 0 0 0 0 
0	940	 0 0 0 0 0 0 0 0 
1	941	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	0.01985	0.000267195	0.114144	1.67222	0	8.02793	0.0101336	12.469
0	942	 0 0 0 0 0 0 0 0 
0	943	 0 0 0 0 0 0 0 0 
0	944	 0 0 0 0 0 0 0 0 
0	945	 0 0 0 0 0 0 0 0 
0	946	 0 0 0 0 0 0 0 0 
0	947	 0 0 0 0 0 0 0 0 
0	948	 0 0 0 0 0 0 0 0 
0	949	 0 0 0 0 0 0 0 0 
0	950	 0 0 0 0 0 0 0 0 
0	951	 0 0 0 0 0 0 0 0 
0	952	 0 0 0 0 0 0 0 0 
0	953	 0 0 0 0 0 0 0 0 
0	954	 0 0 0 0 0 0 0 0 
0	955	 0 0 0 0 0 0 0 0 
0	956	 0 0 0 0 0 0 0 0 
0	957	 0 0 0 0 0 0 0 0 
0	958	 0 0 0 0 0 0 0 0 
0	959	 0 0 0 0 0 0 0 0 
0	960	 0 0 0 0 0 0 0 0 
1	961	 0 0 0 0 0 0 0 0 
1	0	1	22	0	23	-2.84523e-05	7.89212e-05	0.000417899	1.39435	0	-2.72662	7.55072	4.00311
0	962	 0 0 0 0 0 0 0 0 
0	963	 0 0 0 0 0 0 0 0 
0	964	 0 0 0 0 0 0 0 0 
0	965	 0 0 0 0 0 0 0 0 
0	966	 0 0 0 0 0 0 0 0 
1	967	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	-0.00307454	0.00384967	0.0394905	1.7073	0	-4.79236	6.43002	13.529
0	968	 0 0 0 0 0 0 0 0 
0	969	 0 0 0 0 0 0 0 0 
0	970	 0 0 0 0 0 0 0 0 
0	971	 0 0 0 0 0 0 0 0 
0	972	 0 0 0 0 0 0 0 0 
0	973	 0 0 0 0 0 0 0 0 
0	974	 0 0 0 0 0 0 0 0 
0	975	 0 0 0 0 0 0 0 0 
0	976	 0 0 0 0 0 0 0 0 
0	977	 0 0 0 0 0 0 0 0 
1	978	 0 0 0 0 0 0 0 0 
1	0	1	11	0	3	-0.00276245	0.00285542	0.0101945	1.33746	0	-6.04196	5.28607	1.75083
0	979	 0 0 0 0 0 0 0 0 
0	980	 0 0 0 0 0 0 0 0 
0	981	 0 0 0 0 0 0 0 0 
0	982	 0 0 0 0 0 0 0 0 
0	983	 0 0 0 0 0 0 0 0 
0	984	 0 0 0 0 0 0 0 0 
0	985	 0 0 0 0 0 0 0 0 
0	986	 0 0 0 0 0 0 0 0 
0	987	 0 0 0 0 0 0 0 0 
0	988	 0 0 0 0 0 0 0 0 
0	989	 0 0 0 0 0 0 0 0 
0	990	 0 0 0 0 0 0 0 0 
0	991	 0 0 0 0 0 0 0 0 
0	992	 0 0 0 0 0 0 0 0 
1	993	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	0.0163229	-0.00893908	0.110812	1.66672	0	7.23553	-3.47778	12.3017
0	994	 0 0 0 0 0 0 0 0 
0	995	 0 0 0 0 0 0 0 0 
0	996	 0 0 0 0 0 0 0 0 
0	997	 0 0 0 0 0 0 0 0 
0	998	 0 0 0 0 0 0 0 0 
1	999	 0 0 0 0 0 0 0 0 
1	0	1	11	0	1	0.0435948	-0.0219118	0.107068	0.681285	0	7.18866	-3.57365	-18.3135
0	1000	 0 0 0 0 0 0 0 0 
1	1001	 0 0 0 0 0 0 0 0 
1	0	1	22	0	2	-0.000153186	-0.000102384	0.00051932	1.31239	0	-6.88504	-4.12844	1.0044
0	1002	 0 0 0 0 0 0 0 0 
0	1003	 0 0 0 0 0 0 0 0 
0	1004	 0 0 0 0 0 0 0 0 
0	1005	 0 0 0 0 0 0 0 0 
0	1006	 0 0 0 0 0 0 0 0 
0	1007	 0 0 0 0 0 0 0 0 
0	1008	 0 0 0 0 0 0 0 0 
0	1009	 0 0 0 0 0 0 0 0 
0	1010	 0 0 0 0 0 0 0 0 
0	1011	 0 0 0 0 0 0 0 0 
0	1012	 0 0 0 0 0 0 0 0 
0	1013	 0 0 0 0 0 0 0 0 
0	1014	 0 0 0 0 0 0 0 0 
0	1015	 0 0 0 0 0 0 0 0 
0	1016	 0 0 0 0 0 0 0 0 
0	1017	 0 0 0 0 0 0 0 0 
0	1018	 0 0 0 0 0 0 0 0 
0	1019	 0 0 0 0 0 0 0 0 
0	1020	 0 0 0 0 0 0 0 0 
0	1021	 0 0 0 0 0 0 0 0 
0	1022	 0 0 0 0 0 0 0 0 
0	1023	 0 0 0 0 0 0 0 0 
0	1024	 0 0 0 0 0 0 0 0 
0	1025	 0 0 0 0 0 0 0 0 
0	1026	 0 0 0 0 0 0 0 0 
0	1027	 0 0 0 0 0 0 0 0 
0	1028	 0 0 0 0 0 0 0 0 
1	1029	 0 0 0 0 0 0 0 0 
1	0	1	22	0	2	0.000706609	0.000283224	0.000403418	0.866286	0	7.12479	3.69935	-16.3436
0	1030	 0 0 0 0 0 0 0 0 
0	1031	 0 0 0 0 0 0 0 0 
0	1032	 0 0 0 0 0 0 0 0 
0	1033	 0 0 0 0 0 0 0 0 
0	1034	 0 0 0 0 0 0 0 0 
0	1035	 0 0 0 0 0 0 0 0 
0	1036	 0 0 0 0 0 0 0 0 
0	1037	 0 0 0 0 0 0 0 0 
0	1038	 0 0 0 0 0 0 0 0 
0	1039	 0 0 0 0 0 0 0 0 
0	1040	 0 0 0 0 0 0 0 0 
0	1041	 0 0 0 0 0 0 0 0 
0	1042	 0 0 0 0 0 0 0 0 
0	1043	 0 0 0 0 0 0 0 0 
0	1044	 0 0 0 0 0 0 0 0 
0	1045	 0 0 0 0 0 0 0 0 
0	1046	 0 0 0 0 0 0 0 0 
0	1047	 0 0 0 0 0 0 0 0 
0	1048	 0 0 0 0 0 0 0 0 
0	1049	 0 0 0 0 0 0 0 0 
0	1050	 0 0 0 0 0 0 0 0 
0	1051	 0 0 0 0 0 0 0 0 
0	1052	 0 0 0 0 0 0 0 0 
0	1053	 0 0 0 0 0 0 0 0 
0	1054	 0 0 0 0 0 0 0 0 
0	1055	 0 0 0 0 0 0 0 0 
0	1056	 0 0 0 0 0 0 0 0 
1	1057	 0 0 0 0 0 0 0 0 
1	0	1	11	0	3	-0.00276032	0.00134738	0.00475703	0.851023	0	-7.10009	3.74654	-13.738
0	1058	 0 0 0 0 0 0 0 0 
0	1059	 0 0 0 0 0 0 0 0 
1	1060	 0 0 0 0 0 0 0 0 
1	0	1	-11	0	14	0.00200709	0.00246554	0.0111567	1.13063	0	4.19914	6.84215	-4.24492
0	1061	 0 0 0 0 0 0 0 0 
0	1062	 0 0 0 0 0 0 0 0 
0	1063	 0 0 0 0 0 0 0 0 
0	1064	 0 0 0 0 0 0 0 0 
0	1065	 0 0 0 0 0 0 0 0 
0	1066	 0 0 0 0 0 0 0 0 
1	1067	 0 0 0 0 0 0 0 0 
1	0	1	22	0	2	-0.000112708	-1.70437e-05	0.000226349	0.630045	0	-7.93772	-1.20017	-20.0187
0	1068	 0 0 0 0 0 0 0 0 
0	1069	 0 0 0 0 0 0 0 0 
0	1070	 0 0 0 0 0 0 0 0 
0	1071	 0 0 0 0 0 0 0 0 
0	1072	 0 0 0 0 0 0 0 0 
0	1073	 0 0 0 0 0 0 0 0 
0	1074	 0 0 0 0 0 0 0 0 
0	1075	 0 0 0 0 0 0 0 0 
0	1076	 0 0 0 0 0 0 0 0 
0	1077	 0 0 0 0 0 0 0 0 
0	1078	 0 0 0 0 0 0 0 0 
1	1079	 0 0 0 0 0 0 0 0 
1	0	1	11	0	2	0.00340197	-0.000438761	0.0109202	1.19649	0	6.89841	4.10606	-2.17084
0	1080	 0 0 0 0 0 0 0 0 
0	1081	 0 0 0 0 0 0 0 0 
0	1082	 0 0 0 0 0 0 0 0 
0	1083	 0 0 0 0 0 0 0 0 
0	1084	 0 0 0 0 0 0 0 0 
0	1085	 0 0 0 0 0 0 0 0 
0	1086	 0 0 0 0 0 0 0 0 
0	1087	 0 0 0 0 0 0 0 0 
0	1088	 0 0 0 0 0 0 0 0 
1	1089	 0 0 0 0 0 0 0 0 
